['', '"', 'Been', 'hearing', 'about']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2836251798706852, 0.06369857528081042, 0.30700932792402696, 0.10010949404141822, 0.24555742288305937]
['trip', 'to', 'Tahoe', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30262321707842543, 0.0, 0.23780325551515225, 0.45957352740642227]
['make', 'it', 'a', 'bit', 'difficult']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15263795078330228, 0.1371220990056214, 0.3855192769430607, 0.18856498604922084, 0.13615568721879473]
['was', 'paying', 'too', 'much', 'for']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.07457296996639784, 0.11183943803052554, 0.35164783367960056, 0.1210603047331954, 0.2763271121468143, 0.06455234144346618]
['wife', 'of', 'a', 'missionary', '.']	[0.0, 0.0, 0.0, 0.09252485751115704, 0.43990151394969457, 0.06481878751433791, 0.0, 0.2838198237995578, 0.0, 0.08577978040820605, 0.03315523681704659]
['a', 'man', 'she', 'could', 'depend']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.314431266348867, 0.6855687336511331]
['used', 'to', 'that', 'idea', ',']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11433438765022277, 0.20542428855558248, 0.08250730424593986, 0.20177964637021645, 0.3959543731780385]
['of', 'little', 'strips', 'of']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.2313917497761902, 0.08675637858975546, 0.3896873835538612, 0.0, 0.09186564996922358, 0.20029883811096963]
['money', 'for', 'the', 'house', '?']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12799189635615713, 0.34494404689006347, 0.09236299376508429, 0.04517653894995686, 0.3895245240387382]
['were', 'two', 'especially', ',', 'who']	[0.0, 0.0, 0.5005027997307052, 0.2523926754455412, 0.0, 0.02946917480690177, 0.044195852077666894, 0.059554926934605366, 0.07973280586712249, 0.0155995472342824, 0.018552217903174517]
[',', 'would', 'seem', 'as', 'far']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.4264470636128229, 0.2131853760851792, 0.23939349696527465, 0.11538097404642059, 0.0, 0.005593089290302752]
['in', 'his', 'journal', 'about', 'the']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09009826874435782, 0.0, 0.5309984598306995, 0.3789032714249427]
['painted', 'on', 'the', 'doors', 'and']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49474293461120505, 0.18149130304713226, 0.32376576234166277]
['If', 'you', 'had', 'brought', 'him']	[0.0, 0.0, 0.0, 0.3662721398810011, 0.14511746103096104, 0.19244544098194613, 0.0, 0.043213041920270055, 0.17356231934295208, 0.03395708415422028, 0.04543251268864937]
['left', 'hand', ',', 'found', 'the']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43323667335934535, 0.5667633266406548]
['would', 'want', 'to', 'have', 'to']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4841686536769206, 0.5158313463230795]
['', 'Flushed', 'with', 'their', 'victory']	[0.0, 0.0, 0.32651319922106975, 0.0, 0.4349061058065928, 0.05767444987191035, 0.08649619379918257, 0.0647531167100286, 0.01040306409496774, 0.010176682481309325, 0.009077188014938934]
['Yiddish', 'and', 'Cockney', 'English', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.13763773460665715, 0.0, 0.4635920574439424, 0.0, 0.18214679884023421, 0.21662340910916633]
['until', 'they', 'were', 'almost', 'too']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.314947435024147, 0.0, 0.0, 0.22233024856456746, 0.4627223164112856]
['on', 'the', 'bracken', ',']	[0.0, 0.0, 0.0, 0.0, 0.07816444303459036, 0.17276109300279896, 0.1295476334366095, 0.2793094638948517, 0.18697132552972578, 0.109741579730108, 0.043504461371315764]
['satisfied', ',', 'as', 'it', 'was']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.2271663646372534, 0.28390714235908515, 0.20403808139816423, 0.12292581499038147, 0.12025081999815991, 0.041711776616955895]
['strength', 'and', 'over', '.', '']	[0.0, 0.0, 0.0, 0.28764185893644806, 0.3798801647744288, 0.10075452714089586, 0.025184124353964027, 0.022624124441612378, 0.12721561527208924, 0.035556362775702614, 0.02114322230485886]
['A', 'crooked', 'smile', 'touched', 'his']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2724429558780198, 0.13325715534047045, 0.5942998887815097]
['you', 'come', 'to', 'hear', 'what']	[0.0, 0.0, 0.0, 0.4398191316255357, 0.24893838193284448, 0.11004202239126674, 0.0495100488133727, 0.02965152410358971, 0.09527470535340302, 0.023300356895592376, 0.0034638288843952614]
['would', 'have', 'been', 'pointed', 'and']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.33319542730996415, 0.08328395074309618, 0.2244540773923326, 0.18030098566110045, 0.11758496441624999, 0.06118059447725653]
['shots', 'of', 'morphine', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07143016232682338, 0.45903122181904654, 0.25258624861229845, 0.21695236724183173]
['I', 'turned', 'off', 'into', 'the']	[0.0, 0.5327150023765467, 0.10393696377211205, 0.0, 0.0, 0.0734366294681347, 0.02753380807507365, 0.03710243950633256, 0.019869265289190453, 0.1360582242860182, 0.06934766722659168]
['needful', 'for', 'the', 'wise']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3298758873876564, 0.4302632549459766, 0.23986085766636697]
['struggled', 'to', 'be', 'patient', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12291542316098358, 0.8770845768390164]
['who', 'liked', 'to', 'eat', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10599690927383632, 0.5702966778902951, 0.3237064128358685]
['watch', 'a', 'group', 'of', 'men']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27757703254613825, 0.2493609560607513, 0.2003083512025505, 0.09797471542682408, 0.17477894476373582]
['it', 'is', 'safe', ',', 'we']	[0.0, 0.0, 0.0, 0.0, 0.5765375339192225, 0.0, 0.0, 0.05722706843790275, 0.04596974564117045, 0.17987758255302594, 0.1403880694486783]
['she', 'straightens', 'up', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26935587739261274, 0.0, 0.0, 0.22183686735907066, 0.5088072552483165]
['Who', 'also', 'happened', 'to', 'be']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30058928354361286, 0.0, 0.6994107164563871]
[',', 'as', 'the', 'tempting', 'load']	[0.0, 0.0, 0.0, 0.5205708599681704, 0.1375005326364316, 0.12156290704316638, 0.09115586529000262, 0.040944874852860635, 0.0, 0.06434948799151409, 0.02391547221785438]
['just', 'hear', '?', '"', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1072391259298548, 0.8927608740701453]
['of', 'the', 'vessels', 'under']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.17129778230104467, 0.2569006936032796, 0.2307863946161895, 0.185387652164309, 0.06800753321841763, 0.08761994409675962]
['with', 'or', 'against', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5285525569153651, 0.47144744308463504]
['of', 'help', 'from', 'another']	[0.0, 0.0, 0.0, 0.0, 0.19209342782464872, 0.0, 0.12734818036071388, 0.42901150334816845, 0.11487308497173478, 0.0898986606818122, 0.04677514281292194]
['nowhere', 'to', 'turn', 'for']	[0.0, 0.0, 0.0, 0.0, 0.0412359434519057, 0.07291260716692112, 0.013668667438354846, 0.2578638114761881, 0.10850116214076641, 0.20745557721713523, 0.29836223110872867]
['two', 'men', 'walked', 'away', ',']	[0.0, 0.0, 0.0, 0.0, 0.08926788689275024, 0.11838132872884675, 0.26631032566438345, 0.0531643388883069, 0.17082483535066226, 0.09399797286130264, 0.20805331161374788]
['get', 'up', 'with', 'him', 'in']	[0.0, 0.0, 0.0, 0.0, 0.4673129056773987, 0.0, 0.15490235369067207, 0.0, 0.11178242947753751, 0.0546749631357423, 0.2113273480186494]
['In', 'this', 'part', ',', 'we']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3144312663488669, 0.6855687336511331]
['know', 'you', "'re", 'very', 'tired']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1287231684817335, 0.4407270594354268, 0.43054977208283973]
['purpose', 'of', 'learning', 'any', 'circumstances']	[0.0, 0.0, 0.3123757633080645, 0.3150486058742768, 0.20803772572252213, 0.11035449926734922, 0.013791843956956531, 0.0, 0.0, 0.03894420152847127, 0.001447360342359676]
['With', 'one', 'last', 'desperate', 'effort']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.13223567850559442, 0.09915901149112635, 0.2672380961853138, 0.0, 0.2099974016668717, 0.2913698121510938]
['open', 'her', 'right', 'eye']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4900472992144974, 0.5099527007855027]
['I', 'had', 'to', 'cut', 'up']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2775256880564503, 0.22293270714520946, 0.27260182127650234, 0.226939783521838]
['till', 'they', 'were', 'married', ',']	[0.5901473456497781, 0.11649939499300234, 0.09091986028433088, 0.03820742328288665, 0.03027565384115277, 0.03211969952111729, 0.014049853910644061, 0.03425881171959262, 0.027519649419528044, 0.01841948988640786, 0.007582817491559415]
['make', 'it', 'certain', '.', '"']	[0.0, 0.0, 0.0, 0.0, 0.3200711738200998, 0.42445779959088853, 0.0, 0.0476553577822282, 0.03828091732612763, 0.07489576862449615, 0.09463898285615972]
['iron', 'railing', 'which', 'surrounded', 'the']	[0.0, 0.0, 0.0, 0.1858122679404692, 0.0, 0.06508589279231349, 0.19522273759211484, 0.1753780852984488, 0.10565916871515153, 0.15503987115296003, 0.11780197650854199]
['see', 'me', 'ever', 'again', ',']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29048810301559974, 0.0, 0.2853342567881555, 0.4241776401962448]
[',', '"', 'More', '.', '"']	[0.0, 0.0, 0.0, 0.0, 0.26989018661268077, 0.0, 0.06709630416217217, 0.10045979189123053, 0.06455841553954014, 0.22103744786696625, 0.27695785392741]
['oversaw', 'the', 'unloading', 'of']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41884948971377445, 0.5811505102862257]
['', 'She', "'s", 'sharp', 'enough']	[0.0, 0.0, 0.0, 0.0, 0.4618704559603843, 0.10208381419938725, 0.0, 0.06876783549462763, 0.16572087260133667, 0.0810573060779814, 0.12049971566628287]
['of', 'Juno', ',', 'and']	[0.27448016793907065, 0.2709219463426679, 0.035239361129892434, 0.13031658438255445, 0.07510049018134646, 0.08299453220074608, 0.04356433230153077, 0.025158831220629816, 0.02133251989235435, 0.032400784417290544, 0.00849044999191649]
['said', ',', 'though', ',', 'as']	[0.0, 0.0, 0.0, 0.0, 0.23278363961560847, 0.17150149288624442, 0.05144124096019358, 0.2772730202305885, 0.1484864949528813, 0.07262763634365066, 0.04588647501083308]
['good', 'fortune', 'to', 'encounter', 'the']	[0.5056076664102706, 0.0, 0.19473856286726848, 0.03273414049560763, 0.05187722286818405, 0.080262274810604, 0.02579397175079746, 0.02317198003517727, 0.031022907436866795, 0.03945216125508537, 0.015339112070138368]
['pulling', 'each', 'other', "'", 's']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.3604086675858997, 0.02702581301395132, 0.12139301493465283, 0.21452948014409376, 0.17170453069832342, 0.10493849362307897]
['It', 'was', 'necessary', 'that', 'he']	[0.1416951087328035, 0.0, 0.11824567668779545, 0.10549697108413221, 0.13448060683510554, 0.09479308311371032, 0.1132494317303174, 0.10606672985766055, 0.09824312058523264, 0.05485653477915184, 0.03287273659409046]
['was', 'at', 'last', 'found', 'in']	[0.0, 0.6575106617010276, 0.0, 0.04312775730059545, 0.06834907663416903, 0.07553345694426333, 0.0792959374780035, 0.04070594252160941, 0.016349272074219375, 0.011995121041815328, 0.007132774304296936]
['She', 'looked', 'at', 'the', 'guy']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25848056709947226, 0.2528557581638408, 0.48866367473668687]
['I', 'knew', 'that', 'but', 'for']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.4049619626270485, 0.10122237396998657, 0.22733246079806033, 0.10956789174208315, 0.1250475090733958, 0.031867801789425505]
['getting', 'accustomed', 'to', 'it', '.']	[0.0, 0.0, 0.0, 0.0, 0.17800358133218006, 0.11802844903181064, 0.14750916023683672, 0.1590175882506223, 0.1703156282249097, 0.12495703579929293, 0.10216855712434775]
['so', 'much', 'like', 'a', 'horse']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06729722864791694, 0.5441073784007969, 0.09712761021555083, 0.21378152539431983, 0.07768625734141549]
['mount', 'a', 'horse', ',', 'nor']	[0.0, 0.5911038361968808, 0.0, 0.0, 0.0, 0.2037143369453116, 0.06110336485992392, 0.054892126125265485, 0.0, 0.053918228832363614, 0.035268107040254654]
['were', 'married', '?', '"', '']	[0.0, 0.0, 0.039687189166028446, 0.08405622228616945, 0.09198020055943339, 0.05187579667849507, 0.0904159494847204, 0.12089309370244608, 0.18056729024772358, 0.13210737896422003, 0.20841687891076358]
['of', 'yellowed', 'newspapers', 'and']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3967720226119494, 0.06468964103152876, 0.5385383363565218]
['so', 'he', 'went', 'straight', 'up']	[0.0, 0.0, 0.0, 0.09461080238365212, 0.4498189602674642, 0.09942016115281462, 0.0, 0.06697348978019634, 0.16139675020595817, 0.09648502551769673, 0.03129481069221802]
['minutes', 'she', 'turned', 'out', 'a']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.09786695959287162, 0.12231180823689468, 0.13185437927499305, 0.3177506261843376, 0.18132102242322345, 0.1488952042876796]
['whose', 'face', 'was', 'shadowed', 'by']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.12494332190125572, 0.0, 0.08416693551316613, 0.4056611029588681, 0.19841674540038162, 0.1868118942263283]
['', 'But', 'now', 'it', 'mattered']	[0.0, 0.0, 0.0, 0.0, 0.49442787735959537, 0.1092797404900554, 0.0, 0.0, 0.17740259896919394, 0.11569475458304948, 0.1031950285981058]
['is', 'younger', 'than', '--', 'I']	[0.0, 0.0, 0.0, 0.22227681130717114, 0.44033169590013715, 0.19464652241894517, 0.0, 0.0, 0.08426276466271732, 0.0309109193626149, 0.0275712863484144]
['your', 'foot', 'had', 'slipped', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11146337463989196, 0.40053189431429204, 0.2413064718156513, 0.11802769462608582, 0.1286705646040787]
['it', "'s", 'my', 'responsibility', 'to']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033644898334161476, 0.15315017195511327, 0.2026942148825383, 0.610510714828187]
['Youth', 'and', 'Beauty', ',', 'blest']	[0.0, 0.0, 0.0, 0.3707693550168241, 0.2937985261210934, 0.08658148986887357, 0.06492449727524374, 0.05832483532162344, 0.0937031344601388, 0.011458006965533644, 0.020440154970669266]
['a', 'great', 'number', 'of', 'historical']	[0.0, 0.0, 0.0, 0.1830408777554068, 0.0, 0.0, 0.4807774756040674, 0.08638116047960663, 0.034694420698357965, 0.16969716811172353, 0.04540889735083778]
['Freddie', 'Bobbsey', '!', '"', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.728540548878879, 0.0, 0.210295145519106, 0.0, 0.06116430560201496]
['whistled', 'through', 'their', 'teeth', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.1245770986129343, 0.0, 0.3356809300671171, 0.06741201057905534, 0.1978351630328503, 0.2744947977080431]
['in', 'his', 'elder', 'brother', '.']	[0.0, 0.0, 0.0, 0.0, 0.20260216188727712, 0.1791186353973587, 0.3357873424623852, 0.0, 0.1453888493000153, 0.0948166900407032, 0.042286320912260485]
['was', 'another', 'pause', 'as', 'the']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.3558786760495604, 0.0, 0.0, 0.0, 0.0, 0.6441213239504396]
['on', 'him', 'by', 'circumstances']	[0.0, 0.0, 0.13534929885665922, 0.17063426856198766, 0.16225320436308874, 0.13149263196406735, 0.07171041913415925, 0.05636833925681158, 0.18111975948323064, 0.05062240087633849, 0.04044967750365702]
['', '"', 'Well', ',', 'hero']	[0.0, 0.0, 0.0, 0.0, 0.46959372472592265, 0.10379083122872668, 0.0, 0.0, 0.2246560143301789, 0.05494181580743683, 0.14701761390773493]
['it', 'in', 'their', 'attempts', 'to']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.6644081079625345, 0.16607230352350844, 0.0, 0.0, 0.11723510788154552, 0.05228448063241151]
['laughed', 'both', 'to', 'scorn', '.']	[0.0, 0.0, 0.3696607077211598, 0.18641185439728908, 0.19695093398765656, 0.13059182910791903, 0.0163210575107276, 0.05864800077248554, 0.0, 0.034564480002052964, 0.0068511365007095]
["['what',", "'they',", "'sent',", "'.',", "'']"]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4202945346435189, 0.27409898908314645, 0.30560647627333465]
['of', 'typical', 'illusion', ';']	[0.0, 0.0, 0.0, 0.16287181697161604, 0.0, 0.20918466990690798, 0.05704015552584091, 0.10248389490519841, 0.16464790909988708, 0.22146437151924156, 0.08230718207130806]
['it', 'happen', 'to', 'you', 'again']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.160818813311297, 0.28894273183927666, 0.11605193355247159, 0.11352652144831121, 0.3206599998486436]
['great', 'numbers', 'of', 'people', 'who']	[0.0, 0.24262788952590267, 0.09467728917434369, 0.09548739520138912, 0.07566444096232684, 0.1170648662003364, 0.02508083952606359, 0.07885968529096798, 0.11764431725503877, 0.07524739632771871, 0.07764588053591216]
['just', 'being', 'stubborn', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043756816117120116, 0.21089562284541824, 0.18051802329130381, 0.5648295377461577]
['neither', 'of', 'us', 'alone']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.12036252129218145, 0.09025573708087739, 0.2432433621976391, 0.13026277941952133, 0.2548562487328238, 0.16101935127695707]
['not', 'bite', '...', 'unless']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
['once', 'more', ',', 'things']	[0.0, 0.0, 0.0, 0.0, 0.5805331770374091, 0.0, 0.09621599834511857, 0.08643551347026684, 0.0, 0.13584315634333152, 0.10097215480387395]
['a', 'turmoil', 'of', 'self', '-']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6890954489177727, 0.0, 0.055252559353734285, 0.13512551390860075, 0.1205264778198923]
['our', 'planes', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.049976907705367536, 0.0, 0.1571102893047056, 0.3425553786938995, 0.17636895444855694, 0.27398846984747044]
['learn', ',', 'that', ',', 'in']	[0.5966525577664947, 0.23556714272531662, 0.12256276355455922, 0.015451433948110998, 0.006121876658612263, 0.005412292657428107, 0.008116986215464497, 0.005468912785544671, 0.0, 0.003581255477483542, 0.0010647782109854983]
['administered', 'by', 'the', 'Grinders', "'"]	[0.0, 0.0, 0.0, 0.39205801088004577, 0.3106677080830975, 0.13732917609445275, 0.06865230072200547, 0.0, 0.04954166790294805, 0.03634769183677268, 0.005403444480677779]
['were', 'with', 'him', ',', 'who']	[0.0, 0.0, 0.3922810168648753, 0.263758379044153, 0.0, 0.06929150765374423, 0.12123843925044497, 0.06223679417255442, 0.037495493947134854, 0.04279281133384212, 0.010905557733251128]
['a', 'man', 'of', 'principle', 'who']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09242817783146853, 0.0, 0.13339818310075935, 0.52198119346652, 0.25219244560125215]
['31', ',', '32', ',', '51']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562959209689241, 0.5014373044605522, 0.24226677457052367]
['said', 'I.', '"', 'What', 'might']	[0.0, 0.0, 0.0, 0.25612438356614925, 0.10147678789687692, 0.08971465853710235, 0.4709176729106929, 0.030217732987945004, 0.024273504431140923, 0.023745287450826005, 0.00352997221926666]
['was', 'more', 'in', 'her', 'voice']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.33380176487349983, 0.3128831550315041, 0.28107816399035707, 0.0, 0.0, 0.072236916104639]
[',', '"', 'and', 'put', 'that']	[0.0, 0.0, 0.2085405899358358, 0.10516248352899686, 0.08333100415661664, 0.07367214452099151, 0.08286633124687137, 0.22332857364413347, 0.019932987046284985, 0.1364945700186097, 0.0666713159016595]
['one', 'another', 'over', 'roads']	[0.0, 0.0, 0.0, 0.34794779553691063, 0.13785733382845144, 0.12187835156768384, 0.06854430476061843, 0.04105112302422759, 0.1813670268931765, 0.0725810275956622, 0.028773036793269268]
['in', 'that', 'computer', '.', '']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2237771672805382, 0.7762228327194619]
['spectacles', ',', 'and', ',', 'standing']	[0.0, 0.0, 0.0, 0.0, 0.4980765490401239, 0.22017235886438746, 0.05503323991776937, 0.02471951874969094, 0.13899803261282637, 0.04856188902321527, 0.014438411791986735]
['a', 'knife', 'she', 'would', 'have']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24104200740241422, 0.0, 0.3788246958021517, 0.38013329679543406]
['with', 'me', 'at', 'length', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0890563647151256, 0.357688987522044, 0.20994317942347404, 0.34331146833935644]
['friend', 'and', 'a', 'brother', 'to']	[0.0, 0.3274475426536776, 0.06388763827981274, 0.22552002453153858, 0.025528944042450152, 0.06770968647259568, 0.04231098126511944, 0.09122403227696446, 0.08549223214998583, 0.047789617875572295, 0.02308930045228329]
['in', 'her', 'old', 'dressing', 'gown']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13040725892823127, 0.3142632683970876, 0.20494971281667498, 0.3503797598580061]
['pouring', 'into', 'his', 'mouth', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3111048221160856, 0.30433485405623084, 0.3845603238276835]
[',', 'or', 'for', 'something', 'else']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08842322632740293, 0.11915233072090936, 0.28714046439770197, 0.2964970962917665, 0.20878688226221925]
['with', 'a', 'camera', 'in', 'its']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5642003437857726, 0.23653832187483476, 0.1992613343393926]
["'", 'Yes', 'I', 'will', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06342038636246554, 0.05094475584942509, 0.44852529953784687, 0.4371095582502626]
['with', 'this', 'weather', ',', 'I']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21589479905965517, 0.0, 0.2544772666196525, 0.5296279343206922]
['its', 'best', ',', 'and', 'then']	[0.0, 0.0, 0.0, 0.0, 0.15405729862090362, 0.476702049757317, 0.3063964791429751, 0.0, 0.0, 0.03604898140221564, 0.026795191076588776]
['shore', 'there', 'in', 'distress', '.']	[0.0, 0.20787971989324625, 0.24335399024743937, 0.10226510339860023, 0.19448427166220333, 0.06447813233188404, 0.05372216180045677, 0.04826123222563662, 0.05039789070785858, 0.022754390590173975, 0.012403107142500815]
['my', 'head', 'for', 'it', '.']	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0915510940007457, 0.24673440866876148, 0.06606616016413716, 0.3554567007726483, 0.24019163639370744]
